V1,V2,V3
9.5,57.7165137614679,-26.30348777771
9.55092592592593,57.7165137614679,-33.7934875488281
9.60185185185185,57.7165137614679,-36.1570892333984
9.65277777777778,57.7165137614679,-42.9270896911621
9.7037037037037,57.7165137614679,-50.8870887756348
9.75462962962963,57.7165137614679,-51.7570877075195
9.80555555555556,57.7165137614679,-47.3370895385742
9.85648148148148,57.7165137614679,-39.4654197692871
9.90740740740741,57.7165137614679,-33.1754188537598
9.95833333333333,57.7165137614679,-26.0054206848145
10.0092592592593,57.7165137614679,-23.1454200744629
10.0601851851852,57.7165137614679,-19.03542137146
10.1111111111111,57.7165137614679,-16.8154201507568
10.162037037037,57.7165137614679,-17.3011074066162
10.212962962963,57.7165137614679,-18.8711071014404
10.2638888888889,57.7165137614679,-22.5711078643799
10.3148148148148,57.7165137614679,-22.7511081695557
10.3657407407407,57.7165137614679,-10.4911079406738
10.4166666666667,57.7165137614679,8.13271713256836
10.4675925925926,57.7165137614679,8.24271678924561
10.5185185185185,57.7165137614679,-9.76728343963623
10.5694444444444,57.7165137614679,-13.3372831344604
10.6203703703704,57.7165137614679,-18.2872829437256
10.6712962962963,57.7165137614679,-20.4066772460938
10.7222222222222,57.7165137614679,-23.8366775512695
10.7731481481481,57.7165137614679,-25.0266780853271
10.8240740740741,57.7165137614679,-26.9466781616211
10.875,57.7165137614679,-28.4266777038574
10.9259259259259,57.7165137614679,-30.9377632141113
10.9768518518519,57.7165137614679,-31.9077625274658
11.0277777777778,57.7165137614679,-33.3277626037598
11.0787037037037,57.7165137614679,-33.9377632141113
11.1296296296296,57.7165137614679,-37.6377639770508
11.1805555555556,57.7165137614679,-39.8477630615234
11.2314814814815,57.7165137614679,-44.632266998291
11.2824074074074,57.7165137614679,-48.0822677612305
11.3333333333333,57.7165137614679,-64.0622711181641
11.3842592592593,57.7165137614679,-84.5522689819336
11.4351851851852,57.7165137614679,-70.2922668457031
11.4861111111111,57.7165137614679,-60.7429351806641
11.537037037037,57.7165137614679,-42.0029373168945
