V1,V2,V3
9.6,58.6166666666667,-513.254577636719
9.66702127659574,58.6166666666667,-497.034545898438
9.73404255319149,58.6166666666667,-516.234558105469
9.80106382978723,58.6166666666667,-518.064575195312
9.86808510638298,58.6166666666667,-477.487518310547
9.93510638297872,58.6166666666667,-539.317504882812
10.0021276595745,58.6166666666667,-522.027526855469
10.0691489361702,58.6166666666667,-463.697509765625
10.136170212766,58.6166666666667,-399.047515869141
10.2031914893617,58.6166666666667,-342.967498779297
10.2702127659574,58.6166666666667,-307.877502441406
10.3372340425532,58.6166666666667,-273.257507324219
10.4042553191489,58.6166666666667,-238.28288269043
10.4712765957447,58.6166666666667,-186.582885742188
10.5382978723404,58.6166666666667,-162.352874755859
10.6053191489362,58.6166666666667,-149.402877807617
10.6723404255319,58.6166666666667,-127.742881774902
10.7393617021277,58.6166666666667,-103.752883911133
10.8063829787234,58.6166666666667,-86.0828857421875
10.8734042553191,58.6166666666667,-75.2928848266602
10.9404255319149,58.6166666666667,-59.8044967651367
11.0074468085106,58.6166666666667,-28.8944969177246
11.0744680851064,58.6166666666667,-47.0244979858398
11.1414893617021,58.6166666666667,-30.8444976806641
11.2085106382979,58.6166666666667,-0.80449765920639
11.2755319148936,58.6166666666667,17.8655014038086
11.3425531914894,58.6166666666667,43.7655029296875
11.4095744680851,58.6166666666667,58.1955032348633
11.4765957446808,58.6166666666667,74.6821823120117
11.5436170212766,58.6166666666667,85.7921829223633
11.6106382978723,58.6166666666667,101.742179870605
11.6776595744681,58.6166666666667,105.392181396484
11.7446808510638,58.6166666666667,122.272178649902
11.8117021276596,58.6166666666667,139.772186279297
11.8787234042553,58.6166666666667,122.282180786133
11.9457446808511,58.6166666666667,100.882179260254
12.0127659574468,58.6166666666667,117.348655700684
12.0797872340426,58.6166666666667,128.218658447266
12.1468085106383,58.6166666666667,102.468650817871
12.213829787234,58.6166666666667,74.7886505126953
12.2808510638298,58.6166666666667,69.4786529541016
12.3478723404255,58.6166666666667,62.2686538696289
12.4148936170213,58.6166666666667,59.1286544799805
12.481914893617,58.6166666666667,55.3286552429199
12.5489361702128,58.6166666666667,47.3699645996094
12.6159574468085,58.6166666666667,42.5199661254883
12.6829787234043,58.6166666666667,42.4999656677246
12.75,58.6166666666667,42.4999656677246
12.8170212765957,58.6166666666667,42.4999656677246
12.8840425531915,58.6166666666667,42.7599639892578
12.9510638297872,58.6166666666667,48.4699668884277
13.018085106383,58.6166666666667,56.3599662780762
13.0851063829787,58.6166666666667,56.5099792480469
13.1521276595745,58.6166666666667,51.4899826049805
13.2191489361702,58.6166666666667,42.4999809265137
13.286170212766,58.6166666666667,47.4499816894531
13.3531914893617,58.6166666666667,130.759979248047
13.4202127659574,58.6166666666667,111.699981689453
13.4872340425532,58.6166666666667,69.4099807739258
13.5542553191489,58.6166666666667,76.5199813842773
13.6212765957447,58.6166666666667,95.0999984741211
13.6882978723404,58.6166666666667,114.809997558594
13.7553191489362,58.6166666666667,92.1699981689453
13.8223404255319,58.6166666666667,69.129997253418
13.8893617021277,58.6166666666667,70.0500030517578
13.9563829787234,58.6166666666667,69.2200012207031
14.0234042553191,58.6166666666667,79.7399978637695
14.0904255319149,58.6166666666667,92.3199996948242
14.1574468085106,58.6166666666667,97.8480834960938
14.2244680851064,58.6166666666667,96.5380859375
14.2914893617021,58.6166666666667,151.138092041016
14.3585106382979,58.6166666666667,148.488082885742
14.4255319148936,58.6166666666667,108.138084411621
14.4925531914894,58.6166666666667,99.0980834960938
14.5595744680851,58.6166666666667,87.8780822753906
14.6265957446808,58.6166666666667,87.4980850219727
14.6936170212766,58.6166666666667,87.4951477050781
14.7606382978723,58.6166666666667,87.5051498413086
14.8276595744681,58.6166666666667,87.5151519775391
14.8946808510638,58.6166666666667,92.895149230957
14.9617021276596,58.6166666666667,110.575149536133
15.0287234042553,58.6166666666667,115.505149841309
15.0957446808511,58.6166666666667,103.885147094727
15.1627659574468,58.6166666666667,83.4651489257812
15.2297872340425,58.6166666666667,82.3968276977539
15.2968085106383,58.6166666666667,98.3568267822266
15.363829787234,58.6166666666667,83.2568283081055
15.4308510638298,58.6166666666667,85.6468276977539
15.4978723404255,58.6166666666667,88.746826171875
15.5648936170213,58.6166666666667,93.7168273925781
15.631914893617,58.6166666666667,93.2068252563477
15.6989361702128,58.6166666666667,100.716827392578
15.7659574468085,58.6166666666667,81.7495346069336
15.8329787234043,58.6166666666667,45.8595314025879
15.9,58.6166666666667,41.3095321655273
15.9670212765957,58.6166666666667,32.5595321655273
16.0340425531915,58.6166666666667,33.7895317077637
16.1010638297872,58.6166666666667,32.7995338439941
16.168085106383,58.6166666666667,37.0995330810547
16.2351063829787,58.6166666666667,21.0195331573486
16.3021276595745,58.6166666666667,22.5363082885742
16.3691489361702,58.6166666666667,14.4563083648682
16.436170212766,58.6166666666667,15.3263082504272
16.5031914893617,58.6166666666667,21.8663082122803
16.5702127659574,58.6166666666667,21.7463073730469
16.6372340425532,58.6166666666667,17.7063083648682
16.7042553191489,58.6166666666667,15.3363084793091
16.7712765957447,58.6166666666667,9.0963077545166
16.8382978723404,58.6166666666667,-5.8431510925293
16.9053191489362,58.6166666666667,-10.0831508636475
16.9723404255319,58.6166666666667,-14.6231508255005
17.0393617021277,58.6166666666667,-16.053150177002
17.1063829787234,58.6166666666667,-21.4231510162354
17.1734042553191,58.6166666666667,-23.7531509399414
17.2404255319149,58.6166666666667,-20.693151473999
17.3074468085106,58.6166666666667,-20.5931510925293
17.3744680851064,58.6166666666667,-27.8120460510254
17.4414893617021,58.6166666666667,-34.6220474243164
17.5085106382979,58.6166666666667,-56.1220474243164
17.5755319148936,58.6166666666667,-58.422046661377
17.6425531914894,58.6166666666667,-54.6220474243164
17.7095744680851,58.6166666666667,-55.8820457458496
17.7765957446808,58.6166666666667,-52.6620483398438
17.8436170212766,58.6166666666667,-53.1520462036133
17.9106382978723,58.6166666666667,-77.2765731811523
17.9776595744681,58.6166666666667,-72.7965698242188
18.0446808510638,58.6166666666667,-76.2065734863281
18.1117021276596,58.6166666666667,-83.6865768432617
18.1787234042553,58.6166666666667,-117.82657623291
